Timestamp,Class,Archetype,Rank,Class1,Archetype1,Result1,Class2,Archetype2,Result2,Class3,Archetype3,Result3,Class4,Archetype4,Result4,Class5,Archetype5,Result5,Rupies,P_TOTG,P_WD,P_SFL,P_CHR,P_DBNE,Wins
6/7/2018 2:23:50,Havencraft,Amulet,Master,Portalcraft,Artifact,0,Shadowcraft,Midrange,1,Portalcraft,Artifact,1,Forestcraft,Neutral,1,Bloodcraft,Vengeance,1,130,,,,1,,
6/7/2018 2:50:08,Runecraft,Ginger,AA,Bloodcraft,Aggro,1,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Bloodcraft,Aggro,1,Bloodcraft,Aggro,1,280,,1,,,,
6/7/2018 3:01:56,Runecraft,Ginger,Grand Master,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Havencraft,Tenko,1,Shadowcraft,Midrange,1,Dragoncraft,Lindworm,1,230,,,,,2,
6/7/2018 3:22:59,Portalcraft,Puppet,C,Forestcraft,Aggro,0,Dragoncraft,PDK,0,Dragoncraft,PDK,0,Forestcraft,Aggro,1,Portalcraft,Artifact,1,30,,,,,1,
6/7/2018 4:14:25,Havencraft,Tenko,AA,Forestcraft,Neutral,0,Havencraft,Tenko,0,Runecraft,,1,Dragoncraft,PDK,0,Forestcraft,Aggro,1,50,,,,1,,
6/7/2018 4:15:44,Portalcraft,Midrange,Grand Master,Swordcraft,Midrange,1,Shadowcraft,Midrange,0,Portalcraft,Puppet,1,Dragoncraft,,1,Havencraft,Tenko,1,140,,,,1,,
6/7/2018 4:38:53,Bloodcraft,Aggro,A,Portalcraft,Artifact,1,Shadowcraft,Neutral,0,Havencraft,,1,Forestcraft,Aggro,0,Bloodcraft,Vengeance,0,30,,,1,,,
6/7/2018 4:49:23,Runecraft,Spellboost,A,Dragoncraft,PDK,1,Havencraft,Tut,1,Portalcraft,Artifact,1,Bloodcraft,Snake,0,Forestcraft,Aggro,1,,,,1,,,
6/7/2018 5:02:16,Portalcraft,Hybrid,Master,Havencraft,Summit,1,Swordcraft,Midrange,1,Forestcraft,Neutral,0,Portalcraft,Puppet,1,Dragoncraft,Lindworm,1,130,,,1,,,
6/7/2018 5:11:39,Forestcraft,Aggro,AA,Swordcraft,Midrange,1,Havencraft,Tenko,1,Dragoncraft,,1,Runecraft,,1,Swordcraft,Midrange,1,250,,,1,,,
6/7/2018 5:14:04,Forestcraft,Control,Master,Swordcraft,Aggro,0,Dragoncraft,PDK,1,Portalcraft,Artifact,1,Bloodcraft,Vengeance,1,Forestcraft,Aggro,1,,,,,,,
6/7/2018 5:53:45,Forestcraft,Control,Master,Swordcraft,Midrange,1,Shadowcraft,Reanimate,1,Runecraft,Spellboost,0,Forestcraft,Aggro,1,Havencraft,Tenko,1,130,,1,,,,
6/7/2018 5:55:10,Dragoncraft,PDK,Master,Swordcraft,Aggro,1,Havencraft,Tenko,1,Dragoncraft,Ramp,1,Shadowcraft,Reanimate,1,Swordcraft,Midrange,1,,,,,,,
6/7/2018 5:56:20,Bloodcraft,Vengeance,Master,Dragoncraft,PDK,1,Dragoncraft,Ramp,1,Dragoncraft,PDK,1,Dragoncraft,PDK,1,Runecraft,Dirt,0,130,,,,1,,
6/7/2018 6:15:10,Dragoncraft,,AA,Havencraft,,1,Dragoncraft,Ramp,1,Swordcraft,Midrange,1,Runecraft,Neutral,1,Havencraft,Summit,0,130,,,,1,,
6/7/2018 6:34:35,Dragoncraft,,A,Dragoncraft,,1,Forestcraft,,1,Swordcraft,,1,Forestcraft,,1,Runecraft,,0,,,,1,,,
6/7/2018 7:17:29,Bloodcraft,Vengeance,A,Swordcraft,Spartacus,1,Forestcraft,Neutral,0,Portalcraft,Midrange,1,Bloodcraft,Vengeance,1,Bloodcraft,Vengeance,1,130,,,,,1,
6/7/2018 7:45:34,Runecraft,Spellboost,A,Bloodcraft,Neutral,1,Shadowcraft,Reanimate,1,Runecraft,Ginger,0,Forestcraft,Aggro,1,Forestcraft,Aggro,1,130,,,1,,,
6/7/2018 7:48:03,Runecraft,Spellboost,A,Bloodcraft,Neutral,1,Runecraft,Dirt,1,Forestcraft,Neutral,1,Havencraft,Tut,0,Swordcraft,Midrange,0,70,,,1,,,
6/7/2018 7:48:47,Bloodcraft,Neutral,A,Forestcraft,Aggro,0,Portalcraft,Artifact,1,Havencraft,Tenko,1,Bloodcraft,Vengeance,1,Forestcraft,Aggro,1,120,,1,,,,
6/7/2018 8:49:43,Dragoncraft,Jabberwock,C,Dragoncraft,PDK,0,Forestcraft,Aggro,1,Swordcraft,Aggro,0,Swordcraft,Support Cannon,1,Havencraft,,0,40,,,,,1,
6/7/2018 8:53:32,Portalcraft,Artifact,Master,Swordcraft,Midrange,1,Bloodcraft,Jormungand,1,Forestcraft,Neutral,1,Havencraft,Summit,1,Dragoncraft,Lindworm,1,250,,1,,,,
6/7/2018 9:29:05,Forestcraft,Aggro,Master,Runecraft,Neutral,1,Bloodcraft,Vengeance,1,Portalcraft,Midrange,1,Runecraft,Dirt,1,Bloodcraft,Vengeance,0,140,,,,,1,
6/7/2018 10:50:28,Forestcraft,Aggro,Master,Forestcraft,Midrange,0,Forestcraft,Midrange,1,Dragoncraft,,1,Havencraft,Summit,1,Dragoncraft,PDK,1,120,,,,,1,
6/7/2018 13:38:13,Dragoncraft,PDK,D,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Dragoncraft,PDK,0,Portalcraft,Puppet,1,Bloodcraft,Vengeance,1,180,,,,1,,
6/7/2018 14:39:14,Bloodcraft,Vengeance,Master,Swordcraft,Aggro,1,Shadowcraft,Midrange,1,Portalcraft,Artifact,1,Dragoncraft,Ramp,1,Bloodcraft,Vengeance,1,280,,,,1,,
6/7/2018 14:40:27,Runecraft,Mysteria,Master,Swordcraft,Midrange,1,Swordcraft,Midrange,0,Havencraft,Summit,1,Shadowcraft,Midrange,0,Swordcraft,Midrange,1,70,,,,,1,
6/7/2018 18:32:58,Shadowcraft,,Master,Runecraft,,1,Forestcraft,,1,Dragoncraft,,1,Swordcraft,,1,Dragoncraft,,1,,,,,,,
6/7/2018 19:43:30,Havencraft,Tenko,Grand Master,Havencraft,Tenko,1,Dragoncraft,PDK,1,Runecraft,Spellboost,1,Dragoncraft,PDK,1,Portalcraft,Artifact,1,,,,,,,
6/7/2018 23:59:15,Bloodcraft,Jormungand,A,Havencraft,Tenko,1,Dragoncraft,Lindworm,1,Havencraft,Tenko,0,Forestcraft,Neutral,1,Havencraft,Summit,1,130,,,,1,,
6/8/2018 0:48:11,Dragoncraft,PDK,A,Shadowcraft,Midrange,0,Forestcraft,Midrange,1,Dragoncraft,PDK,1,Havencraft,Summit,0,Havencraft,Lion Crystal,1,70,,1,,,,
6/8/2018 1:17:39,Forestcraft,Aggro,Master,Shadowcraft,Reanimate,0,Forestcraft,Aggro,1,Dragoncraft,PDK,1,Portalcraft,Hybrid,1,Dragoncraft,Lindworm,1,120,,1,,,,
6/8/2018 8:55:55,Forestcraft,Aggro,Master,Forestcraft,Aggro,0,Havencraft,Tenko,1,Havencraft,Summit,1,Swordcraft,Aggro,1,Havencraft,Tut,1,140,,,,1,,
6/8/2018 10:26:21,Forestcraft,Aggro,Master,Dragoncraft,PDK,1,Shadowcraft,Hybrid,1,Portalcraft,Artifact,1,Forestcraft,Midrange,0,Dragoncraft,,1,130,,1,,,,
6/8/2018 12:18:17,Dragoncraft,Jabberwock,C,Bloodcraft,Vengeance,0,Runecraft,Dirt,1,Bloodcraft,Control,0,Portalcraft,Artifact,0,Dragoncraft,Lindworm,0,10,,1,,,,
6/8/2018 12:36:29,Shadowcraft,Midrange,A,Dragoncraft,PDK,1,Dragoncraft,Jerva,1,Shadowcraft,Midrange,0,Swordcraft,Support Cannon,1,Bloodcraft,Vengeance,0,60,,,1,,,
